[2026-04-23T09:59:28.952Z] GET https://yonghyun-dev-log.tistory.com/ → 200 (244ms, 37375B)
[2026-04-23T10:27:22.792Z] GET https://cdn.jsdelivr.net/gh/orioncactus/pretendard@v1.3.9/packages/pretendard/dist/web/variable/woff2-dynamic-subset/PretendardVariable.subset.2.woff2 → 200 (?ms, ?B)
[2026-04-23T10:27:22.792Z] GET https://cdn.jsdelivr.net/gh/orioncactus/pretendard@v1.3.9/packages/pretendard/dist/web/variable/woff2-dynamic-subset/PretendardVariable.subset.17.woff2 → 200 (?ms, ?B)
[2026-04-23T10:27:22.792Z] GET https://cdn.jsdelivr.net/gh/orioncactus/pretendard@v1.3.9/packages/pretendard/dist/web/variable/woff2-dynamic-subset/PretendardVariable.subset.75.woff2 → 200 (?ms, ?B)
[2026-04-23T10:27:22.792Z] GET https://cdn.jsdelivr.net/gh/orioncactus/pretendard@v1.3.9/packages/pretendard/dist/web/variable/woff2-dynamic-subset/PretendardVariable.subset.80.woff2 → 200 (?ms, ?B)
[2026-04-23T10:27:22.792Z] GET https://cdn.jsdelivr.net/gh/orioncactus/pretendard@v1.3.9/packages/pretendard/dist/web/variable/woff2-dynamic-subset/PretendardVariable.subset.81.woff2 → 200 (?ms, ?B)
[2026-04-23T10:27:22.792Z] GET https://cdn.jsdelivr.net/gh/orioncactus/pretendard@v1.3.9/packages/pretendard/dist/web/variable/woff2-dynamic-subset/PretendardVariable.subset.82.woff2 → 200 (?ms, ?B)
[2026-04-23T10:27:22.792Z] GET https://cdn.jsdelivr.net/gh/orioncactus/pretendard@v1.3.9/packages/pretendard/dist/web/variable/woff2-dynamic-subset/PretendardVariable.subset.83.woff2 → 200 (?ms, ?B)
[2026-04-23T10:27:22.792Z] GET https://cdn.jsdelivr.net/gh/orioncactus/pretendard@v1.3.9/packages/pretendard/dist/web/variable/woff2-dynamic-subset/PretendardVariable.subset.84.woff2 → 200 (?ms, ?B)
[2026-04-23T10:27:22.792Z] GET https://cdn.jsdelivr.net/gh/orioncactus/pretendard@v1.3.9/packages/pretendard/dist/web/variable/woff2-dynamic-subset/PretendardVariable.subset.85.woff2 → 200 (?ms, ?B)
[2026-04-23T10:27:22.792Z] GET https://cdn.jsdelivr.net/gh/orioncactus/pretendard@v1.3.9/packages/pretendard/dist/web/variable/woff2-dynamic-subset/PretendardVariable.subset.86.woff2 → 200 (?ms, ?B)
[2026-04-23T10:27:22.792Z] GET https://cdn.jsdelivr.net/gh/orioncactus/pretendard@v1.3.9/packages/pretendard/dist/web/variable/woff2-dynamic-subset/PretendardVariable.subset.87.woff2 → 200 (?ms, ?B)
[2026-04-23T10:27:22.792Z] GET https://cdn.jsdelivr.net/gh/orioncactus/pretendard@v1.3.9/packages/pretendard/dist/web/variable/woff2-dynamic-subset/PretendardVariable.subset.88.woff2 → 200 (?ms, ?B)
[2026-04-23T10:27:22.792Z] GET https://cdn.jsdelivr.net/gh/orioncactus/pretendard@v1.3.9/packages/pretendard/dist/web/variable/woff2-dynamic-subset/PretendardVariable.subset.89.woff2 → 200 (?ms, ?B)
[2026-04-23T10:27:22.792Z] GET https://cdn.jsdelivr.net/gh/orioncactus/pretendard@v1.3.9/packages/pretendard/dist/web/variable/woff2-dynamic-subset/PretendardVariable.subset.90.woff2 → 200 (?ms, ?B)
[2026-04-23T10:27:22.792Z] GET https://cdn.jsdelivr.net/gh/orioncactus/pretendard@v1.3.9/packages/pretendard/dist/web/variable/woff2-dynamic-subset/PretendardVariable.subset.91.woff2 → 200 (?ms, ?B)
[2026-04-23T10:27:22.792Z] GET https://cdn.jsdelivr.net/npm/@fontsource/jetbrains-mono@5.0.0/files/jetbrains-mono-latin-400-normal.woff2 → 200 (?ms, ?B)
[2026-04-23T10:27:22.792Z] GET https://t1.daumcdn.net/tistory_admin/static/admin/editor/ico_postbtn_190118.png → 200 (1ms, 6875B)
[2026-04-23T10:27:22.810Z] POST https://aem-kakao-collector.onkakao.net/api/13528/envelope/?sentry_version=7&sentry_key=a8db199ab4d9487f97e8df418a9d79a5&sentry_client=sentry.javascript.react%2F8.42.0 → 429 (22ms, 564B)
[2026-04-23T10:27:22.825Z] GET https://cdn.jsdelivr.net/gh/highlightjs/cdn-release@11/build/styles/github.min.css → 200 (?ms, 1309B)
[2026-04-23T10:27:22.825Z] GET https://yonghyun-dev-log.tistory.com/rss → 200 (67ms, 1731B)
[2026-04-23T10:27:22.829Z] GET https://stat.tiara.tistory.com/track?d=%7B%22sdk%22%3A%7B%22type%22%3A%22WEB%22%2C%22version%22%3A%221.2.0%22%7D%2C%22env%22%3A%7B%22screen%22%3A%221280X720%22%2C%22tz%22%3A%22%2B9%22%2C%22cke%22%3A%22Y%22%2C%22uadata%22%3A%7B%22fullVersionList%22%3A%5B%7B%22brand%22%3A%22Not%3AA-Brand%22%2C%22version%22%3A%2299.0.0.0%22%7D%2C%7B%22brand%22%3A%22HeadlessChrome%22%2C%22version%22%3A%22145.0.7632.6%22%7D%2C%7B%22brand%22%3A%22Chromium%22%2C%22version%22%3A%22145.0.7632.6%22%7D%5D%2C%22mobile%22%3Afalse%2C%22model%22%3A%22%22%2C%22platform%22%3A%22Linux%22%2C%22platformVersion%22%3A%22%22%7D%7D%2C%22common%22%3A%7B%22svcdomain%22%3A%22user.tistory.com%22%2C%22deployment%22%3A%22production%22%2C%22url%22%3A%22https%3A%2F%2Fyonghyun-dev-log.tistory.com%2F7%22%2C%22title%22%3A%22test%22%2C%22section%22%3A%22%EA%B8%80%EB%B7%B0%22%2C%22page%22%3A%22%EA%B8%80%EB%B7%B0%22%2C%22kakao_app_key%22%3A%223e6ddd834b023f24221217e370daed18%22%7D%2C%22page_meta%22%3A%7B%22id%22%3A%228652122-7%22%2C%22name%22%3A%22test%22%2C%22type%22%3A%22POST%22%2C%22category%22%3A%22IT%20%EC%9D%B8%ED%84%B0%EB%84%B7%22%2C%22category_id%22%3A401%2C%22author%22%3A%225007871%22%2C%22author_id%22%3A%225007871%22%2C%22plink%22%3A%22%2F7%22%2C%22image%22%3A%22%22%2C%22tags%22%3A%22db%2CRag%22%7D%2C%22etc%22%3A%7B%22client_info%22%3A%7B%22tuid%22%3A%22w-WFND5fi5gUYV_260423192722829%22%2C%22tsid%22%3A%22w-WFND5fi5gUYV_260423192722829%22%2C%22uuid%22%3A%22w-T1hrnw8zSTMi_260423140912046%22%2C%22suid%22%3A%22w-T1hrnw8zSTMi_260423140912046%22%2C%22isuid%22%3A%22w-LlQ3t8mPTvWM_260423580813438%22%2C%22client_timestamp%22%3A1776940042829%7D%7D%2C%22action%22%3A%7B%22type%22%3A%22Pageview%22%2C%22name%22%3A%22%EA%B8%80%EB%B7%B0_%EB%B3%B4%EA%B8%B0%22%2C%22kind%22%3A%22%22%7D%2C%22custom_props%22%3A%7B%22userId%22%3A%220%22%2C%22blogId%22%3A%228652122%22%2C%22entryId%22%3A%227%22%2C%22role%22%3A%22guest%22%2C%22trackPage%22%3A%22%EA%B8%80%EB%B7%B0_%EB%B3%B4%EA%B8%B0%22%2C%22filterTarget%22%3Afalse%7D%7D → 200 (11ms, 35B)
[2026-04-23T10:27:22.840Z] GET https://yonghyun-dev-log.tistory.com/reaction?entryId=7 → 200 (21ms, 153B)
[2026-04-23T10:27:22.841Z] GET https://t1.daumcdn.net/tistory_admin/static/top/pc/img_common_tistory_190314.png → 200 (?ms, 4088B)
[2026-04-23T10:27:23.194Z] GET https://webid.ad.daum.net/sync?v=0.0.1 → 200 (7ms, 35B)
[2026-04-23T10:50:12.304Z] GET https://yonghyun-dev-log.tistory.com/ → 200 (210ms, 38875B)
[2026-04-23T10:50:12.305Z] POST https://stat.tiara.tistory.com/track → 200 (22ms, ?B)
[2026-04-23T10:50:12.522Z] GET https://tistory1.daumcdn.net/tistory_admin/userblog/userblog-79d490cbf11b213acc84c695cbff1e2f3a4e6f4c/static/plugin/BusinessLicenseInfo/style.css → 200 (?ms, 883B)
[2026-04-23T10:50:12.522Z] GET https://tistory1.daumcdn.net/tistory_admin/userblog/userblog-79d490cbf11b213acc84c695cbff1e2f3a4e6f4c/static/plugin/TistoryProfileLayer/style.css → 200 (?ms, 9209B)
[2026-04-23T10:50:12.522Z] GET https://tistory1.daumcdn.net/tistory_admin/userblog/userblog-79d490cbf11b213acc84c695cbff1e2f3a4e6f4c/static/plugin/TistoryProfileLayer/script.js → 200 (?ms, 9808B)
[2026-04-23T10:50:12.522Z] GET https://t1.daumcdn.net/tistory_admin/lib/jquery/jquery-3.5.1.min.js → 200 (1ms, 89476B)
[2026-04-23T10:50:12.523Z] GET https://t1.daumcdn.net/tiara/js/v1/tiara-1.2.0.min.js → 200 (?ms, 22315B)
[2026-04-23T10:50:12.523Z] GET https://tistory1.daumcdn.net/tistory_admin/userblog/userblog-79d490cbf11b213acc84c695cbff1e2f3a4e6f4c/static/pc/dist/index.js → 200 (1ms, 684889B)
[2026-04-23T10:50:12.524Z] GET https://t1.daumcdn.net/tistory_admin/www/style/font.css → 200 (?ms, 6402B)
[2026-04-23T10:50:12.524Z] GET https://tistory1.daumcdn.net/tistory_admin/userblog/userblog-79d490cbf11b213acc84c695cbff1e2f3a4e6f4c/static/style/content.css → 200 (?ms, 34389B)
[2026-04-23T10:50:12.524Z] GET https://tistory1.daumcdn.net/tistory_admin/userblog/userblog-79d490cbf11b213acc84c695cbff1e2f3a4e6f4c/static/pc/dist/index.css → 200 (?ms, 59563B)
[2026-04-23T10:50:12.524Z] GET https://tistory1.daumcdn.net/tistory_admin/userblog/userblog-79d490cbf11b213acc84c695cbff1e2f3a4e6f4c/static/style/uselessPMargin.css → 200 (?ms, 163B)
[2026-04-23T10:50:12.524Z] GET https://tistory1.daumcdn.net/tistory_admin/userblog/userblog-79d490cbf11b213acc84c695cbff1e2f3a4e6f4c/static/script/base.js → 200 (?ms, 89351B)
[2026-04-23T10:50:12.524Z] GET https://developers.kakao.com/sdk/js/kakao.min.js → 301 (2ms, ?B)
[2026-04-23T10:50:12.524Z] GET https://t1.daumcdn.net/tistory_admin/lib/jquery/jquery-3.5.1.min.js → 200 (5ms, 89476B)
[2026-04-23T10:50:12.524Z] GET https://cdn.jsdelivr.net/gh/orioncactus/pretendard@v1.3.9/dist/web/variable/pretendardvariable-dynamic-subset.css → 200 (?ms, 59900B)
[2026-04-23T10:50:12.524Z] GET https://cdn.jsdelivr.net/npm/@fontsource/jetbrains-mono@5.0.0/index.css → 200 (?ms, 2672B)
[2026-04-23T10:50:12.524Z] GET https://cdn.jsdelivr.net/gh/highlightjs/cdn-release@11/build/styles/github-dark.min.css → 200 (?ms, 1315B)
[2026-04-23T10:50:12.524Z] GET https://tistory1.daumcdn.net/tistory/8652122/skin/style.css?_version_=1776941084 → 200 (28ms, 84092B)
[2026-04-23T10:50:12.524Z] GET https://tistory1.daumcdn.net/tistory_admin/userblog/userblog-79d490cbf11b213acc84c695cbff1e2f3a4e6f4c/static/style/revenue.css → 200 (?ms, 2077B)
[2026-04-23T10:50:12.524Z] GET https://tistory1.daumcdn.net/tistory_admin/userblog/userblog-79d490cbf11b213acc84c695cbff1e2f3a4e6f4c/static/style/dialog.css → 200 (?ms, 8884B)
[2026-04-23T10:50:12.524Z] GET https://t1.daumcdn.net/tistory_admin/www/style/top/font.css → 200 (?ms, 3755B)
[2026-04-23T10:50:12.524Z] GET https://tistory1.daumcdn.net/tistory_admin/userblog/userblog-79d490cbf11b213acc84c695cbff1e2f3a4e6f4c/static/style/postBtn.css → 200 (?ms, 15977B)
[2026-04-23T10:50:12.524Z] GET https://tistory1.daumcdn.net/tistory_admin/userblog/userblog-79d490cbf11b213acc84c695cbff1e2f3a4e6f4c/static/style/tistory.css → 200 (1ms, 28327B)
[2026-04-23T10:50:12.525Z] GET https://tistory1.daumcdn.net/tistory_admin/userblog/userblog-79d490cbf11b213acc84c695cbff1e2f3a4e6f4c/static/script/common.js → 200 (?ms, 21915B)
[2026-04-23T10:50:12.526Z] GET https://t1.kakaocdn.net/kakao_js_sdk/v1/kakao.min.js → 200 (38ms, 114163B)
[2026-04-23T10:50:12.528Z] GET https://t1.daumcdn.net/tistory_admin/lib/jquery/jquery-3.5.1.min.js → 200 (1ms, 89476B)
[2026-04-23T10:50:12.528Z] GET https://tistory1.daumcdn.net/tistory_admin/blogs/image/category/new_ico_5.gif → 200 (?ms, 121B)
[2026-04-23T10:50:12.528Z] GET https://tistory1.daumcdn.net/tistory/8652122/skin/images/script.js?_version_=1776941084 → 200 (177ms, 47377B)
[2026-04-23T10:50:12.528Z] GET https://cdn.jsdelivr.net/gh/highlightjs/cdn-release@11/build/highlight.min.js → 200 (?ms, 127496B)
[2026-04-23T10:50:12.528Z] GET https://tistory1.daumcdn.net/tistory/8652122/skin/images/chatbot-stub.js?_version_=1776941084 → 200 (177ms, 1637B)
[2026-04-23T10:50:12.528Z] GET https://search1.daumcdn.net/search/statics/common/js/g/search_dragselection.min.js → 304 (36ms, ?B)
[2026-04-23T10:50:12.528Z] GET https://cdnjs.cloudflare.com/ajax/libs/highlight.js/10.7.3/styles/atom-one-light.min.css → 200 (?ms, 792B)
[2026-04-23T10:50:12.528Z] GET https://cdnjs.cloudflare.com/ajax/libs/highlight.js/10.7.3/highlight.min.js → 200 (?ms, 135556B)
[2026-04-23T10:50:12.528Z] GET https://cdnjs.cloudflare.com/ajax/libs/highlight.js/10.7.3/languages/delphi.min.js → 200 (?ms, 1983B)
[2026-04-23T10:50:12.528Z] GET https://cdnjs.cloudflare.com/ajax/libs/highlight.js/10.7.3/languages/php.min.js → 200 (?ms, 4186B)
[2026-04-23T10:50:12.528Z] GET https://cdnjs.cloudflare.com/ajax/libs/highlight.js/10.7.3/languages/python.min.js → 200 (?ms, 3380B)
[2026-04-23T10:50:12.528Z] GET https://cdnjs.cloudflare.com/ajax/libs/highlight.js/10.7.3/languages/r.min.js → 200 (?ms, 3107B)
[2026-04-23T10:50:12.528Z] GET https://cdnjs.cloudflare.com/ajax/libs/highlight.js/10.7.3/languages/ruby.min.js → 200 (?ms, 3521B)
[2026-04-23T10:50:12.528Z] GET https://cdnjs.cloudflare.com/ajax/libs/highlight.js/10.7.3/languages/scala.min.js → 200 (?ms, 1567B)
[2026-04-23T10:50:12.528Z] GET https://cdnjs.cloudflare.com/ajax/libs/highlight.js/10.7.3/languages/shell.min.js → 200 (?ms, 229B)
[2026-04-23T10:50:12.528Z] GET https://cdnjs.cloudflare.com/ajax/libs/highlight.js/10.7.3/languages/sql.min.js → 200 (?ms, 6572B)
[2026-04-23T10:50:12.528Z] GET https://cdnjs.cloudflare.com/ajax/libs/highlight.js/10.7.3/languages/swift.min.js → 200 (?ms, 7495B)
[2026-04-23T10:50:12.528Z] GET https://cdnjs.cloudflare.com/ajax/libs/highlight.js/10.7.3/languages/typescript.min.js → 200 (?ms, 6214B)
[2026-04-23T10:50:12.528Z] GET https://cdnjs.cloudflare.com/ajax/libs/highlight.js/10.7.3/languages/vbnet.min.js → 200 (?ms, 2770B)
[2026-04-23T10:50:12.528Z] GET https://t1.daumcdn.net/tistory_admin/frontend/tiara/v1.0.7/index.js → 200 (?ms, 5544B)
[2026-04-23T10:50:12.702Z] GET https://t1.daumcdn.net/tistory_admin/static/manage/font/NotoSansCJKkr-Regular.woff2 → 200 (?ms, ?B)
[2026-04-23T10:50:12.702Z] GET https://t1.daumcdn.net/tistory_admin/frontend/assets/fonts/pretendard/Pretendard-Regular.woff2 → 200 (?ms, ?B)
[2026-04-23T10:50:12.704Z] GET https://t1.daumcdn.net/tistory_admin/frontend/assets/fonts/pretendard/Pretendard-SemiBold.woff2 → 200 (?ms, ?B)
[2026-04-23T10:50:12.704Z] GET https://cdn.jsdelivr.net/gh/orioncactus/pretendard@v1.3.9/packages/pretendard/dist/web/variable/woff2-dynamic-subset/PretendardVariable.subset.2.woff2 → 200 (?ms, ?B)
[2026-04-23T10:50:12.704Z] GET https://cdn.jsdelivr.net/gh/orioncactus/pretendard@v1.3.9/packages/pretendard/dist/web/variable/woff2-dynamic-subset/PretendardVariable.subset.17.woff2 → 200 (?ms, ?B)
[2026-04-23T10:50:12.704Z] GET https://cdn.jsdelivr.net/gh/orioncactus/pretendard@v1.3.9/packages/pretendard/dist/web/variable/woff2-dynamic-subset/PretendardVariable.subset.75.woff2 → 200 (?ms, ?B)
[2026-04-23T10:50:12.704Z] GET https://cdn.jsdelivr.net/gh/orioncactus/pretendard@v1.3.9/packages/pretendard/dist/web/variable/woff2-dynamic-subset/PretendardVariable.subset.80.woff2 → 200 (?ms, ?B)
[2026-04-23T10:50:12.704Z] GET https://cdn.jsdelivr.net/gh/orioncactus/pretendard@v1.3.9/packages/pretendard/dist/web/variable/woff2-dynamic-subset/PretendardVariable.subset.81.woff2 → 200 (?ms, ?B)
[2026-04-23T10:50:12.704Z] GET https://cdn.jsdelivr.net/gh/orioncactus/pretendard@v1.3.9/packages/pretendard/dist/web/variable/woff2-dynamic-subset/PretendardVariable.subset.82.woff2 → 200 (?ms, ?B)
[2026-04-23T10:50:12.704Z] GET https://cdn.jsdelivr.net/gh/orioncactus/pretendard@v1.3.9/packages/pretendard/dist/web/variable/woff2-dynamic-subset/PretendardVariable.subset.83.woff2 → 200 (?ms, ?B)
[2026-04-23T10:50:12.704Z] GET https://cdn.jsdelivr.net/gh/orioncactus/pretendard@v1.3.9/packages/pretendard/dist/web/variable/woff2-dynamic-subset/PretendardVariable.subset.84.woff2 → 200 (?ms, ?B)
[2026-04-23T10:50:12.704Z] GET https://cdn.jsdelivr.net/gh/orioncactus/pretendard@v1.3.9/packages/pretendard/dist/web/variable/woff2-dynamic-subset/PretendardVariable.subset.85.woff2 → 200 (?ms, ?B)
[2026-04-23T10:50:12.704Z] GET https://cdn.jsdelivr.net/gh/orioncactus/pretendard@v1.3.9/packages/pretendard/dist/web/variable/woff2-dynamic-subset/PretendardVariable.subset.86.woff2 → 200 (?ms, ?B)
[2026-04-23T10:50:12.704Z] GET https://cdn.jsdelivr.net/gh/orioncactus/pretendard@v1.3.9/packages/pretendard/dist/web/variable/woff2-dynamic-subset/PretendardVariable.subset.87.woff2 → 200 (?ms, ?B)
[2026-04-23T10:50:12.704Z] GET https://cdn.jsdelivr.net/gh/orioncactus/pretendard@v1.3.9/packages/pretendard/dist/web/variable/woff2-dynamic-subset/PretendardVariable.subset.88.woff2 → 200 (?ms, ?B)
[2026-04-23T10:50:12.704Z] GET https://cdn.jsdelivr.net/gh/orioncactus/pretendard@v1.3.9/packages/pretendard/dist/web/variable/woff2-dynamic-subset/PretendardVariable.subset.89.woff2 → 200 (?ms, ?B)
[2026-04-23T10:50:12.704Z] GET https://cdn.jsdelivr.net/gh/orioncactus/pretendard@v1.3.9/packages/pretendard/dist/web/variable/woff2-dynamic-subset/PretendardVariable.subset.90.woff2 → 200 (?ms, ?B)
[2026-04-23T10:50:12.704Z] GET https://cdn.jsdelivr.net/gh/orioncactus/pretendard@v1.3.9/packages/pretendard/dist/web/variable/woff2-dynamic-subset/PretendardVariable.subset.91.woff2 → 200 (?ms, ?B)
[2026-04-23T10:50:12.704Z] GET https://cdn.jsdelivr.net/npm/@fontsource/jetbrains-mono@5.0.0/files/jetbrains-mono-latin-400-normal.woff2 → 200 (?ms, ?B)
[2026-04-23T10:50:12.708Z] POST https://aem-kakao-collector.onkakao.net/api/13528/envelope/?sentry_version=7&sentry_key=a8db199ab4d9487f97e8df418a9d79a5&sentry_client=sentry.javascript.react%2F8.42.0 → 200 (22ms, ?B)
[2026-04-23T10:50:12.711Z] GET https://cdn.jsdelivr.net/gh/highlightjs/cdn-release@11/build/styles/github.min.css → 200 (?ms, 1309B)
[2026-04-23T10:50:12.711Z] GET https://yonghyun-dev-log.tistory.com/rss → 200 (52ms, 2209B)
[2026-04-23T10:50:12.722Z] GET https://stat.tiara.tistory.com/track?d=%7B%22sdk%22%3A%7B%22type%22%3A%22WEB%22%2C%22version%22%3A%221.2.0%22%7D%2C%22env%22%3A%7B%22screen%22%3A%221280X720%22%2C%22tz%22%3A%22%2B9%22%2C%22cke%22%3A%22Y%22%2C%22uadata%22%3A%7B%22fullVersionList%22%3A%5B%7B%22brand%22%3A%22Not%3AA-Brand%22%2C%22version%22%3A%2299.0.0.0%22%7D%2C%7B%22brand%22%3A%22HeadlessChrome%22%2C%22version%22%3A%22145.0.7632.6%22%7D%2C%7B%22brand%22%3A%22Chromium%22%2C%22version%22%3A%22145.0.7632.6%22%7D%5D%2C%22mobile%22%3Afalse%2C%22model%22%3A%22%22%2C%22platform%22%3A%22Linux%22%2C%22platformVersion%22%3A%22%22%7D%7D%2C%22common%22%3A%7B%22svcdomain%22%3A%22user.tistory.com%22%2C%22deployment%22%3A%22production%22%2C%22url%22%3A%22https%3A%2F%2Fyonghyun-dev-log.tistory.com%2F%22%2C%22title%22%3A%22YongHyun%20Dev%20Log%22%2C%22section%22%3A%22%EB%B8%94%EB%A1%9C%EA%B7%B8%22%2C%22page%22%3A%22%EB%B8%94%EB%A1%9C%EA%B7%B8%ED%99%88%22%2C%22kakao_app_key%22%3A%223e6ddd834b023f24221217e370daed18%22%7D%2C%22page_meta%22%3A%7B%22id%22%3A%228652122%22%2C%22name%22%3A%228652122%22%7D%2C%22etc%22%3A%7B%22client_info%22%3A%7B%22tuid%22%3A%22w-dlO6ni4WmXHL_260423195012721%22%2C%22tsid%22%3A%22w-dlO6ni4WmXHL_260423195012721%22%2C%22uuid%22%3A%22w-U0xhTNjzj5Cl_260423501634855%22%2C%22suid%22%3A%22w-U0xhTNjzj5Cl_260423501634855%22%2C%22isuid%22%3A%22w-SLUTnYZ8Ed7M_260423519387039%22%2C%22client_timestamp%22%3A1776941412721%7D%7D%2C%22action%22%3A%7B%22type%22%3A%22Pageview%22%2C%22name%22%3A%22%EB%B8%94%EB%A1%9C%EA%B7%B8%ED%99%88_%EB%B3%B4%EA%B8%B0%22%2C%22kind%22%3A%22%22%7D%2C%22custom_props%22%3A%7B%22userId%22%3A%220%22%2C%22blogId%22%3A%228652122%22%2C%22entryId%22%3A%22null%22%2C%22role%22%3A%22guest%22%2C%22trackPage%22%3A%22%EB%B8%94%EB%A1%9C%EA%B7%B8%ED%99%88_%EB%B3%B4%EA%B8%B0%22%2C%22filterTarget%22%3Afalse%7D%7D → 200 (6ms, 35B)
[2026-04-23T10:50:12.724Z] GET https://t1.daumcdn.net/tistory_admin/static/top/pc/img_common_tistory_190314.png → 200 (?ms, 4088B)
[2026-04-23T10:50:13.029Z] GET https://webid.ad.daum.net/sync?v=0.0.1 → 200 (23ms, 35B)
[2026-04-23T10:57:29.957Z] GET https://yonghyun-dev-log.tistory.com/ → 200 (60ms, 38779B)
[2026-04-23T10:57:29.957Z] POST https://stat.tiara.tistory.com/track → 200 (21ms, ?B)
[2026-04-23T10:57:30.022Z] GET https://tistory1.daumcdn.net/tistory_admin/userblog/userblog-79d490cbf11b213acc84c695cbff1e2f3a4e6f4c/static/plugin/BusinessLicenseInfo/style.css → 200 (?ms, 883B)
[2026-04-23T10:57:30.023Z] GET https://tistory1.daumcdn.net/tistory_admin/userblog/userblog-79d490cbf11b213acc84c695cbff1e2f3a4e6f4c/static/plugin/TistoryProfileLayer/style.css → 200 (3ms, 9209B)
[2026-04-23T10:57:30.023Z] GET https://tistory1.daumcdn.net/tistory_admin/userblog/userblog-79d490cbf11b213acc84c695cbff1e2f3a4e6f4c/static/plugin/TistoryProfileLayer/script.js → 200 (1ms, 9808B)
[2026-04-23T10:57:30.024Z] GET https://t1.daumcdn.net/tistory_admin/lib/jquery/jquery-3.5.1.min.js → 200 (?ms, 89476B)
[2026-04-23T10:57:30.024Z] GET https://t1.daumcdn.net/tiara/js/v1/tiara-1.2.0.min.js → 200 (?ms, 22315B)
[2026-04-23T10:57:30.024Z] GET https://tistory1.daumcdn.net/tistory_admin/userblog/userblog-79d490cbf11b213acc84c695cbff1e2f3a4e6f4c/static/pc/dist/index.js → 200 (32ms, 684889B)
[2026-04-23T10:57:30.024Z] GET https://t1.daumcdn.net/tistory_admin/www/style/font.css → 200 (5ms, 6402B)
[2026-04-23T10:57:30.024Z] GET https://tistory1.daumcdn.net/tistory_admin/userblog/userblog-79d490cbf11b213acc84c695cbff1e2f3a4e6f4c/static/style/content.css → 200 (?ms, 34389B)
[2026-04-23T10:57:30.024Z] GET https://tistory1.daumcdn.net/tistory_admin/userblog/userblog-79d490cbf11b213acc84c695cbff1e2f3a4e6f4c/static/pc/dist/index.css → 200 (6ms, 59563B)
[2026-04-23T10:57:30.024Z] GET https://tistory1.daumcdn.net/tistory_admin/userblog/userblog-79d490cbf11b213acc84c695cbff1e2f3a4e6f4c/static/style/uselessPMargin.css → 200 (2ms, 163B)
[2026-04-23T10:57:30.026Z] GET https://tistory1.daumcdn.net/tistory_admin/userblog/userblog-79d490cbf11b213acc84c695cbff1e2f3a4e6f4c/static/script/base.js → 200 (?ms, 89351B)
[2026-04-23T10:57:30.026Z] GET https://developers.kakao.com/sdk/js/kakao.min.js → 301 (4ms, ?B)
[2026-04-23T10:57:30.026Z] GET https://t1.daumcdn.net/tistory_admin/lib/jquery/jquery-3.5.1.min.js → 200 (12ms, 89476B)
[2026-04-23T10:57:30.026Z] GET https://cdn.jsdelivr.net/gh/orioncactus/pretendard@v1.3.9/dist/web/variable/pretendardvariable-dynamic-subset.css → 200 (?ms, 59900B)
[2026-04-23T10:57:30.026Z] GET https://cdn.jsdelivr.net/npm/@fontsource/jetbrains-mono@5.0.0/index.css → 200 (?ms, 2672B)
[2026-04-23T10:57:30.026Z] GET https://cdn.jsdelivr.net/gh/highlightjs/cdn-release@11/build/styles/github-dark.min.css → 200 (4ms, 1315B)
[2026-04-23T10:57:30.026Z] GET https://tistory1.daumcdn.net/tistory/8652122/skin/style.css?_version_=1776941650 → 200 (62ms, ?B)
[2026-04-23T10:57:30.026Z] GET https://tistory1.daumcdn.net/tistory_admin/userblog/userblog-79d490cbf11b213acc84c695cbff1e2f3a4e6f4c/static/style/revenue.css → 200 (?ms, 2077B)
[2026-04-23T10:57:30.026Z] GET https://tistory1.daumcdn.net/tistory_admin/userblog/userblog-79d490cbf11b213acc84c695cbff1e2f3a4e6f4c/static/style/dialog.css → 200 (4ms, 8884B)
[2026-04-23T10:57:30.026Z] GET https://t1.daumcdn.net/tistory_admin/www/style/top/font.css → 200 (4ms, 3755B)
[2026-04-23T10:57:30.026Z] GET https://tistory1.daumcdn.net/tistory_admin/userblog/userblog-79d490cbf11b213acc84c695cbff1e2f3a4e6f4c/static/style/postBtn.css → 200 (4ms, 15977B)
[2026-04-23T10:57:30.026Z] GET https://tistory1.daumcdn.net/tistory_admin/userblog/userblog-79d490cbf11b213acc84c695cbff1e2f3a4e6f4c/static/style/tistory.css → 200 (4ms, 28327B)
[2026-04-23T10:57:30.026Z] GET https://tistory1.daumcdn.net/tistory_admin/userblog/userblog-79d490cbf11b213acc84c695cbff1e2f3a4e6f4c/static/script/common.js → 200 (?ms, 21915B)
[2026-04-23T10:57:30.026Z] GET https://tistory1.daumcdn.net/tistory_admin/blogs/image/category/new_ico_5.gif → 200 (?ms, 121B)
[2026-04-23T10:57:30.028Z] GET https://tistory1.daumcdn.net/tistory/8652122/skin/images/script.js?_version_=1776941650 → pending (?ms, ?B)
[2026-04-23T10:57:30.028Z] GET https://cdn.jsdelivr.net/gh/highlightjs/cdn-release@11/build/highlight.min.js → 200 (?ms, 127496B)
[2026-04-23T10:57:30.028Z] GET https://tistory1.daumcdn.net/tistory/8652122/skin/images/chatbot-stub.js?_version_=1776941650 → pending (?ms, ?B)
[2026-04-23T10:57:30.028Z] GET https://search1.daumcdn.net/search/statics/common/js/g/search_dragselection.min.js → 304 (61ms, ?B)
